3961,0.727
3962,0.727
3963,0.727
3964,0.727
3965,0.727
3966,0.788
3967,0.788
3968,0.788
3969,0.788
3970,0.787
3971,0.787
3972,0.787
3973,0.787
3974,0.784
3975,0.784
3976,0.784
3977,0.784
3978,0.695
3979,0.695
3980,0.695
3981,0.695
3982,0.673
3983,0.673
3984,0.673
3985,0.673
3986,0.666
3987,0.666
3988,0.666
3989,0.666
3990,0.667
3991,0.667
3992,0.667
3993,0.667
3994,0.665
3995,0.665
3996,0.665
3997,0.665
3998,0.704
3999,0.704
4000,0.704
4001,0.704
4002,0.779
4003,0.771
4004,0.616
4005,0.589
4006,0.778
4007,0.778
4008,0.778
4009,0.778
4010,0.743
4011,0.775
4012,0.662
4013,0.675
4014,0.632
4015,0.633
4016,0.61
4017,0.61
4018,0.649
4019,0.619
4020,0.602
4021,0.603
4022,0.542
4023,0.542
4024,0.542
4025,0.542
4026,0.732
4027,0.732
4028,0.732
4029,0.732
4030,0.724
4031,0.724
4032,0.724
4033,0.724
4034,0.698
4035,0.698
4036,0.698
4037,0.698
4038,0.628
4039,0.628
4040,0.628
4041,0.628
4042,0.598
4043,0.621
4044,0.583
4045,0.613
4046,0.585
4047,0.588
4048,0.58
4049,0.584
4050,0.545
4051,0.545
4052,0.557
4053,0.545
4054,0.723
4055,0.723
4056,0.723
4057,0.723
4058,0.632
4059,0.632
4060,0.632
4061,0.632
4062,0.631
4063,0.631
4064,0.631
4065,0.631
4066,0.631
4067,0.631
4068,0.631
4069,0.631
4070,0.558
4071,0.558
4072,0.558
4073,0.558
4074,0.565
4075,0.565
4076,0.565
4077,0.565
4078,0.521
4079,0.733
4080,0.635
4081,0.681
4082,0.73
4083,0.73
4084,0.73
4085,0.73
4086,0.687
4087,0.687
4088,0.687
4089,0.687
4090,0.667
4091,0.667
4092,0.667
4093,0.667
4094,0.668
4095,0.668
4096,0.668
4097,0.668
4098,0.56
4099,0.56
4100,0.56
4101,0.56
4102,0.631
4103,0.631
4104,0.631
4105,0.631
4106,0.631
4107,0.631
4108,0.631
4109,0.631
4110,0.766
4111,0.766
4112,0.766
4113,0.766
4114,0.778
4115,0.778
4116,0.778
4117,0.778
4118,0.618
4119,0.618
4120,0.618
4121,0.618
4122,0.786
4123,0.786
4124,0.786
4125,0.786
4126,0.796
4127,0.796
4128,0.796
4129,0.796
4130,0.796
4131,0.796
4132,0.796
4133,0.796
4134,0.671
4135,0.671
4136,0.671
4137,0.671
4138,0.788
4139,0.748
4140,0.728
4141,0.616
4142,0.759
4143,0.787
4144,0.764
4145,0.642
4146,0.718
4147,0.553
4148,0.666
4149,0.553
4150,0.785
4151,0.785
4152,0.785
4153,0.785
4154,0.767
4155,0.767
4156,0.767
4157,0.767
4158,0.661
4159,0.661
4160,0.661
4161,0.661
4162,0.674
4163,0.674
4164,0.674
4165,0.674
4166,0.698
4167,0.698
4168,0.698
4169,0.698
4170,0.7
4171,0.7
4172,0.7
4173,0.7
4174,0.611
4175,0.611
4176,0.611
4177,0.611
4178,0.564
4179,0.564
4180,0.564
4181,0.564
4182,0.617
4183,0.617
4184,0.617
4185,0.617
4186,0.693
4187,0.693
4188,0.693
4189,0.693
4190,0.704
4191,0.704
4192,0.704
4193,0.704
4194,0.68
4195,0.68
4196,0.68
4197,0.68
4198,0.675
4199,0.675
4200,0.675
4201,0.675
4202,0.562
4203,0.562
4204,0.562
4205,0.562
4206,0.487
4207,0.487
4208,0.487
4209,0.487
4210,0.703
4211,0.703
4212,0.703
4213,0.703
4214,0.653
4215,0.653
4216,0.653
4217,0.653
4218,0.653
4219,0.653
4220,0.653
4221,0.653
4222,0.499
4223,0.499
4224,0.499
4225,0.499
4226,0.541
4227,0.541
4228,0.541
4229,0.541
4230,0.644
4231,0.644
4232,0.644
4233,0.644
4234,0.656
4235,0.656
4236,0.656
4237,0.656
4238,0.653
4239,0.653
4240,0.653
4241,0.653
4242,0.653
4243,0.653
4244,0.653
4245,0.653
4246,0.663
4247,0.663
4248,0.663
4249,0.663
4250,0.511
4251,0.511
4252,0.511
4253,0.511
4254,0.675
4255,0.675
4256,0.675
4257,0.675
4258,0.704
4259,0.704
4260,0.704
4261,0.704
4262,0.666
4263,0.666
4264,0.666
4265,0.666
4266,0.533
4267,0.533
4268,0.533
4269,0.533
4270,0.575
4271,0.588
4272,0.575
4273,0.587
4274,0.617
4275,0.617
4276,0.617
4277,0.617
4278,0.624
4279,0.624
4280,0.624
4281,0.624
4282,0.603
4283,0.603
4284,0.603
4285,0.603
4286,0.612
4287,0.612
4288,0.612
4289,0.612
4290,0.656
4291,0.656
4292,0.656
4293,0.656
4294,0.784
4295,0.784
4296,0.784
4297,0.784
4298,0.652
4299,0.652
4300,0.652
4301,0.652
4302,0.639
4303,0.639
4304,0.639
4305,0.639
4306,0.494
4307,0.741
4308,0.491
4309,0.733
4310,0.673
4311,0.673
4312,0.673
4313,0.673
4314,0.53
4315,0.703
4316,0.53
4317,0.564
4318,0.615
4319,0.615
4320,0.615
4321,0.615
4322,0.651
4323,0.651
4324,0.651
4325,0.651
4326,0.614
4327,0.614
4328,0.614
4329,0.614
4330,0.7
4331,0.7
4332,0.7
4333,0.7
4334,0.415
4335,0.415
4336,0.518
4337,0.517
4338,0.466
4339,0.466
4340,0.466
4341,0.466
4342,0.489
4343,0.372
4344,0.622
4345,0.374
4346,0.65
4347,0.65
4348,0.65
4349,0.65
4350,0.67
4351,0.67
4352,0.67
4353,0.67
4354,0.655
4355,0.655
4356,0.655
4357,0.655
4358,0.566
4359,0.566
4360,0.566
4361,0.566
4362,0.518
4363,0.518
4364,0.518
4365,0.518
4366,0.707
4367,0.712
4368,0.479
4369,0.479
4370,0.503
4371,0.5
4372,0.476
4373,0.477
4374,0.477
4375,0.477
4376,0.477
4377,0.477
4378,0.556
4379,0.556
4380,0.556
4381,0.556
4382,0.644
4383,0.644
4384,0.644
4385,0.644
4386,0.602
4387,0.602
4388,0.602
4389,0.602
4390,0.658
4391,0.658
4392,0.658
4393,0.658
4394,0.675
4395,0.675
4396,0.675
4397,0.675
4398,0.615
4399,0.615
4400,0.615
4401,0.615
4402,0.615
4403,0.615
4404,0.615
4405,0.615
4406,0.568
4407,0.568
4408,0.568
4409,0.568
4410,0.584
4411,0.584
4412,0.584
4413,0.584
4414,0.577
4415,0.577
4416,0.577
4417,0.577
4418,0.577
4419,0.577
4420,0.577
4421,0.577
4422,0.577
4423,0.577
4424,0.577
4425,0.577
4426,0.577
4427,0.577
4428,0.577
4429,0.577
4430,0.583
4431,0.583
4432,0.583
4433,0.583
4434,0.579
4435,0.579
4436,0.579
4437,0.579
4438,0.615
4439,0.615
4440,0.615
4441,0.615
4442,0.615
4443,0.615
4444,0.615
4445,0.615
4446,0.669
4447,0.669
4448,0.669
4449,0.669
4450,0.669
4451,0.669
4452,0.669
4453,0.669
4454,0.574
4455,0.574
4456,0.574
4457,0.574
4458,0.574
4459,0.574
4460,0.574
4461,0.574
4462,0.518
4463,0.518
4464,0.518
4465,0.518
4466,0.518
4467,0.518
4468,0.518
4469,0.518
4470,0.518
4471,0.518
4472,0.518
4473,0.518
4474,0.518
4475,0.518
4476,0.518
4477,0.518
4478,0.574
4479,0.574
4480,0.574
4481,0.574
4482,0.574
4483,0.574
4484,0.574
4485,0.574
4486,0.669
4487,0.669
4488,0.669
4489,0.669
4490,0.669
4491,0.669
4492,0.669
4493,0.669
4494,0.619
4495,0.619
4496,0.619
4497,0.619
4498,0.619
4499,0.619
4500,0.619
4501,0.619
4502,0.634
4503,0.634
4504,0.634
4505,0.634
4506,0.634
4507,0.634
4508,0.634
4509,0.634
4510,0.647
4511,0.647
4512,0.647
4513,0.647
4514,0.647
4515,0.647
4516,0.647
4517,0.647
4518,0.647
4519,0.647
4520,0.647
4521,0.647
4522,0.647
4523,0.647
4524,0.647
4525,0.647
4526,0.634
4527,0.634
4528,0.634
4529,0.634
4530,0.634
4531,0.634
4532,0.634
4533,0.634
4534,0.619
4535,0.619
4536,0.619
4537,0.619
4538,0.619
4539,0.619
4540,0.619
4541,0.619
4542,0.647
4543,0.647
4544,0.647
4545,0.647
4546,0.525
4547,0.525
4548,0.525
4549,0.525
4550,0.484
4551,0.484
4552,0.484
4553,0.484
4554,0.437
4555,0.632
4556,0.516
4557,0.595
4558,0.634
4559,0.634
4560,0.634
4561,0.634
4562,0.633
4563,0.633
4564,0.633
4565,0.633
4566,0.606
4567,0.606
4568,0.606
4569,0.606
4570,0.618
4571,0.618
4572,0.618
4573,0.618
4574,0.591
4575,0.588
4576,0.589
4577,0.588
4578,0.677
4579,0.677
4580,0.677
4581,0.677
4582,0.725
4583,0.725
4584,0.621
4585,0.563
4586,0.677
4587,0.677
4588,0.677
4589,0.677
4590,0.661
4591,0.661
4592,0.661
4593,0.661
4594,0.577
4595,0.593
4596,0.658
4597,0.638
4598,0.579
4599,0.579
4600,0.579
4601,0.579
4602,0.446
4603,0.591
4604,0.66
4605,0.611
4606,0.663
4607,0.756
4608,0.74
4609,0.767
4610,0.72
4611,0.72
4612,0.72
4613,0.72
4614,0.595
4615,0.595
4616,0.595
4617,0.595
4618,0.681
4619,0.681
4620,0.681
4621,0.681
4622,0.642
4623,0.642
4624,0.642
4625,0.642
4626,0.489
4627,0.684
4628,0.486
4629,0.541
4630,0.672
4631,0.477
4632,0.684
4633,0.477
4634,0.649
4635,0.649
4636,0.649
4637,0.649
4638,0.659
4639,0.659
4640,0.659
4641,0.659
4642,0.592
4643,0.592
4644,0.592
4645,0.592
4646,0.518
4647,0.518
4648,0.518
4649,0.518
4650,0.561
4651,0.561
4652,0.561
4653,0.561
4654,0.597
4655,0.597
4656,0.597
4657,0.597
4658,0.597
4659,0.597
4660,0.597
4661,0.597
4662,0.597
4663,0.597
4664,0.597
4665,0.597
4666,0.597
4667,0.597
4668,0.597
4669,0.597
4670,0.666
4671,0.666
4672,0.666
4673,0.666
4674,0.717
4675,0.717
4676,0.717
4677,0.717
4678,0.699
4679,0.699
4680,0.699
4681,0.699
4682,0.701
4683,0.701
4684,0.701
4685,0.701
4686,0.711
4687,0.641
4688,0.744
4689,0.6
4690,0.602
4691,0.502
4692,0.582
4693,0.46
4694,0.564
4695,0.564
4696,0.564
4697,0.564
4698,0.572
4699,0.572
4700,0.572
4701,0.572
4702,0.48
4703,0.48
4704,0.48
4705,0.48
4706,0.82
4707,0.82
4708,0.82
4709,0.82
4710,0.626
4711,0.626
4712,0.626
4713,0.626
4714,0.696
4715,0.696
4716,0.696
4717,0.696
4718,0.63
4719,0.63
4720,0.63
4721,0.63
4722,0.521
4723,0.521
4724,0.521
4725,0.521
4726,0.599
4727,0.599
4728,0.599
4729,0.599
4730,0.602
4731,0.602
4732,0.602
4733,0.602
4734,0.679
4735,0.679
4736,0.679
4737,0.679
4738,0.725
4739,0.725
4740,0.725
4741,0.725
4742,0.628
4743,0.628
4744,0.628
4745,0.628
4746,0.637
4747,0.637
4748,0.637
4749,0.637
4750,0.587
4751,0.587
4752,0.587
4753,0.587
4754,0.598
4755,0.598
4756,0.598
4757,0.598
4758,0.616
4759,0.616
4760,0.616
4761,0.616
4762,0.603
4763,0.603
4764,0.603
4765,0.603
4766,0.763
4767,0.674
4768,0.786
4769,0.75
4770,0.686
4771,0.686
4772,0.686
4773,0.686
4774,0.727
4775,0.727
4776,0.727
4777,0.727
4778,0.719
4779,0.719
4780,0.719
4781,0.719
4782,0.72
4783,0.72
4784,0.72
4785,0.72
4786,0.728
4787,0.728
4788,0.728
4789,0.728
4790,0.729
4791,0.729
4792,0.729
4793,0.729
4794,0.712
4795,0.712
4796,0.712
4797,0.712
4798,0.533
4799,0.582
4800,0.749
4801,0.693
4802,0.676
4803,0.676
4804,0.676
4805,0.676
4806,0.766
4807,0.766
4808,0.766
4809,0.766
4810,0.743
4811,0.743
4812,0.743
4813,0.743
4814,0.723
4815,0.723
4816,0.723
4817,0.723
4818,0.754
4819,0.754
4820,0.754
4821,0.754
4822,0.73
4823,0.73
4824,0.73
4825,0.73
4826,0.728
4827,0.728
4828,0.728
4829,0.728
4830,0.615
4831,0.615
4832,0.615
4833,0.615
4834,0.615
4835,0.615
4836,0.615
4837,0.615
4838,0.521
4839,0.521
4840,0.521
4841,0.521
4842,0.521
4843,0.521
4844,0.521
4845,0.521
4846,0.65
4847,0.65
4848,0.65
4849,0.65
4850,0.65
4851,0.65
4852,0.65
4853,0.65
4854,0.65
4855,0.65
4856,0.65
4857,0.65
4858,0.65
4859,0.65
4860,0.65
4861,0.65
4862,0.521
4863,0.521
4864,0.521
4865,0.521
4866,0.521
4867,0.521
4868,0.521
4869,0.521
4870,0.615
4871,0.615
4872,0.615
4873,0.615
4874,0.615
4875,0.615
4876,0.615
4877,0.615
4878,0.594
4879,0.594
4880,0.594
4881,0.594
4882,0.594
4883,0.594
4884,0.594
4885,0.594
4886,0.693
4887,0.693
4888,0.693
4889,0.693
4890,0.693
4891,0.693
4892,0.693
4893,0.693
4894,0.726
4895,0.726
4896,0.726
4897,0.726
4898,0.726
4899,0.726
4900,0.726
4901,0.726
4902,0.726
4903,0.726
4904,0.726
4905,0.726
4906,0.726
4907,0.726
4908,0.726
4909,0.726
4910,0.693
4911,0.693
4912,0.693
4913,0.693
4914,0.693
4915,0.693
4916,0.693
4917,0.693
4918,0.594
4919,0.594
4920,0.594
4921,0.594
4922,0.594
4923,0.594
4924,0.594
4925,0.594
4926,0.694
4927,0.694
4928,0.694
4929,0.694
4930,0.694
4931,0.694
4932,0.694
4933,0.694
4934,0.72
4935,0.72
4936,0.72
4937,0.72
4938,0.72
4939,0.72
4940,0.72
4941,0.72
4942,0.737
4943,0.737
4944,0.737
4945,0.737
4946,0.737
4947,0.737
4948,0.737
4949,0.737
4950,0.737
4951,0.737
4952,0.737
4953,0.737
4954,0.737
4955,0.737
4956,0.737
4957,0.737
4958,0.72
4959,0.72
4960,0.72
4961,0.72
4962,0.72
4963,0.72
4964,0.72
4965,0.72
4966,0.694
4967,0.694
4968,0.694
4969,0.694
4970,0.694
4971,0.694
4972,0.694
4973,0.694
4974,0.74
4975,0.74
4976,0.74
4977,0.74
4978,0.683
4979,0.683
4980,0.683
4981,0.683
4982,0.647
4983,0.647
4984,0.647
4985,0.647
4986,0.647
4987,0.647
4988,0.647
4989,0.647
4990,0.83
4991,0.83
4992,0.83
4993,0.83
4994,0.783
4995,0.783
4996,0.783
4997,0.783
4998,0.615
4999,0.615
5000,0.615
5001,0.615
5002,0.69
5003,0.69
5004,0.69
5005,0.69
5006,0.647
5007,0.647
5008,0.647
5009,0.647
5010,0.647
5011,0.647
5012,0.647
5013,0.647
5014,0.573
5015,0.573
5016,0.573
5017,0.573
5018,0.741
5019,0.741
5020,0.741
5021,0.741
5022,0.674
5023,0.674
5024,0.674
5025,0.674
5026,0.606
5027,0.606
5028,0.606
5029,0.606
5030,0.58
5031,0.58
5032,0.58
5033,0.58
5034,0.577
5035,0.577
5036,0.577
5037,0.577
5038,0.607
5039,0.607
5040,0.607
5041,0.607
5042,0.606
5043,0.606
5044,0.606
5045,0.606
5046,0.544
5047,0.544
5048,0.544
5049,0.544
5050,0.552
5051,0.552
5052,0.552
5053,0.552
5054,0.608
5055,0.608
5056,0.608
5057,0.608
5058,0.475
5059,0.595
5060,0.593
5061,0.691
5062,0.617
5063,0.566
5064,0.624
5065,0.572
5066,0.466
5067,0.466
5068,0.466
5069,0.466
5070,0.632
5071,0.632
5072,0.632
5073,0.632
5074,0.652
5075,0.652
5076,0.652
5077,0.652
5078,0.68
5079,0.68
5080,0.68
5081,0.68
5082,0.711
5083,0.647
5084,0.697
5085,0.68
5086,0.676
5087,0.676
5088,0.676
5089,0.676
5090,0.577
5091,0.577
5092,0.577
5093,0.577
5094,0.553
5095,0.553
5096,0.553
5097,0.553
5098,0.675
5099,0.675
5100,0.675
5101,0.675
5102,0.712
5103,0.712
5104,0.712
5105,0.712
5106,0.709
5107,0.709
5108,0.709
5109,0.709
5110,0.718
5111,0.718
5112,0.718
5113,0.718
5114,0.725
5115,0.725
5116,0.725
5117,0.725
5118,0.704
5119,0.704
5120,0.704
5121,0.704
5122,0.694
5123,0.694
5124,0.694
5125,0.694
5126,0.71
5127,0.71
5128,0.71
5129,0.71
5130,0.781
5131,0.781
5132,0.781
5133,0.781
5134,0.781
5135,0.781
5136,0.781
5137,0.781
5138,0.78
5139,0.78
5140,0.78
5141,0.78
5142,0.775
5143,0.775
5144,0.775
5145,0.775
5146,0.688
5147,0.688
5148,0.688
5149,0.688
5150,0.694
5151,0.694
5152,0.694
5153,0.694
5154,0.704
5155,0.704
5156,0.704
5157,0.704
5158,0.703
5159,0.703
5160,0.703
5161,0.633
5162,0.633
5163,0.633
5164,0.633
5165,0.605
5166,0.605
5167,0.605
5168,0.605
5169,0.531
5170,0.531
5171,0.531
5172,0.531
5173,0.544
5174,0.544
5175,0.544
5176,0.544
5177,0.66
5178,0.66
5179,0.66
5180,0.66
5181,0.559
5182,0.559
5183,0.559
5184,0.559
5185,0.544
5186,0.553
5187,0.546
5188,0.549
5189,0.535
5190,0.535
5191,0.535
5192,0.535
5193,0.581
5194,0.581
5195,0.581
5196,0.581
5197,0.723
5198,0.723
5199,0.723
5200,0.723
5201,0.626
5202,0.626
5203,0.626
5204,0.626
5205,0.73
5206,0.73
5207,0.73
5208,0.73
5209,0.684
5210,0.684
5211,0.684
5212,0.684
5213,0.674
5214,0.674
5215,0.674
5216,0.674
5217,0.606
5218,0.644
5219,0.733
5220,0.705
5221,0.644
5222,0.658
5223,0.722
5224,0.723
5225,0.71
5226,0.71
5227,0.71
5228,0.71
5229,0.685
5230,0.685
5231,0.685
5232,0.685
5233,0.685
5234,0.685
5235,0.685
5236,0.685
5237,0.686
5238,0.686
5239,0.686
5240,0.686
5241,0.678
5242,0.678
5243,0.678
5244,0.678
5245,0.675
5246,0.675
5247,0.655
5248,0.655
5249,0.841
5250,0.844
5251,0.815
5252,0.708
5253,0.544
5254,0.544
5255,0.544
5256,0.544
5257,0.544
5258,0.544
5259,0.544
5260,0.544
5261,0.544
5262,0.544
5263,0.544
5264,0.544
5265,0.544
5266,0.544
5267,0.544
5268,0.544
5269,0.544
5270,0.544
5271,0.544
5272,0.544
5273,0.544
5274,0.544
5275,0.544
5276,0.544
5277,0.544
5278,0.544
5279,0.544
5280,0.544
5281,0.544
5282,0.544
5283,0.544
5284,0.544
5285,0.544
5286,0.544
5287,0.544
5288,0.544
5289,0.544
5290,0.544
5291,0.544
5292,0.544
5293,0.544
5294,0.544
5295,0.544
5296,0.544
5297,0.544
5298,0.544
5299,0.544
5300,0.544
5301,0.544
5302,0.544
5303,0.544
5304,0.544
5305,0.544
5306,0.544
5307,0.544
5308,0.544
5309,0.544
5310,0.544
5311,0.544
5312,0.544
5313,0.544
5314,0.544
5315,0.544
5316,0.544
5317,0.544
5318,0.544
5319,0.544
5320,0.544
5321,0.544
5322,0.544
5323,0.544
5324,0.544
5325,0.544
5326,0.544
5327,0.544
5328,0.544
5329,0.544
5330,0.544
5331,0.544
5332,0.544
5333,0.544
5334,0.544
5335,0.544
5336,0.544
5337,0.544
5338,0.544
5339,0.544
5340,0.544
5341,0.544
5342,0.544
5343,0.544
5344,0.544
5345,0.544
5346,0.544
5347,0.544
5348,0.544
5349,0.544
5350,0.544
5351,0.544
5352,0.544
5353,0.544
5354,0.544
5355,0.544
5356,0.544
5357,0.544
5358,0.544
5359,0.544
5360,0.544
5361,0.544
5362,0.544
5363,0.544
5364,0.544
5365,0.544
5366,0.544
5367,0.544
5368,0.544
5369,0.544
5370,0.544
5371,0.544
5372,0.544
5373,0.544
5374,0.544
5375,0.544
5376,0.544
5377,0.544
5378,0.544
5379,0.544
5380,0.544
5381,0.544
5382,0.544
5383,0.544
5384,0.544
5385,0.544
5386,0.544
5387,0.544
5388,0.544
5389,0.544
5390,0.544
5391,0.544
5392,0.544
5393,0.544
5394,0.544
5395,0.544
5396,0.544
5397,0.647
5398,0.647
5399,0.647
5400,0.647
5401,0.647
5402,0.647
5403,0.647
5404,0.647
5405,0.647
5406,0.647
5407,0.647
5408,0.647
5409,0.668
5410,0.668
5411,0.668
5412,0.668
5413,0.668
5414,0.668
5415,0.668
5416,0.668
5417,0.668
5418,0.668
5419,0.668
5420,0.668
5421,0.668
5422,0.668
5423,0.668
5424,0.668
5425,0.668
5426,0.668
5427,0.668
5428,0.668
5429,0.668
5430,0.668
5431,0.668
5432,0.668
5433,0.647
5434,0.647
5435,0.647
5436,0.647
5437,0.647
5438,0.647
5439,0.647
5440,0.647
5441,0.647
5442,0.647
5443,0.647
5444,0.647
5445,0.647
5446,0.647
5447,0.647
5448,0.647
5449,0.647
5450,0.647
5451,0.647
5452,0.647
5453,0.647
5454,0.647
5455,0.647
5456,0.647
5457,0.668
5458,0.668
5459,0.668
5460,0.668
5461,0.668
5462,0.668
5463,0.668
5464,0.668
5465,0.668
5466,0.668
5467,0.668
5468,0.668
5469,0.597
5470,0.597
5471,0.597
5472,0.597
5473,0.592
5474,0.597
5475,0.592
5476,0.597
5477,0.592
5478,0.592
5479,0.592
5480,0.592
5481,0.592
5482,0.592
5483,0.592
5484,0.592
5485,0.502
5486,0.592
5487,0.502
5488,0.592
5489,0.502
5490,0.502
5491,0.502
5492,0.502
5493,0.502
5494,0.502
5495,0.474
5496,0.474
5497,0.502
5498,0.592
5499,0.474
5500,0.519
5501,0.592
5502,0.592
5503,0.519
5504,0.519
5505,0.592
5506,0.592
5507,0.592
5508,0.592
5509,0.592
5510,0.597
5511,0.592
5512,0.592
5513,0.597
5514,0.597
5515,0.592
5516,0.592
5517,0.592
5518,0.592
5519,0.592
5520,0.592
5521,0.592
5522,0.592
5523,0.592
5524,0.592
5525,0.592
5526,0.592
5527,0.592
5528,0.592
5529,0.519
5530,0.519
5531,0.519
5532,0.519
5533,0.474
5534,0.519
5535,0.474
5536,0.519
5537,0.474
5538,0.474
5539,0.474
5540,0.474
5541,0.464
5542,0.464
5543,0.464
5544,0.464
5545,0.634
5546,0.634
5547,0.634
5548,0.634
5549,0.635
5550,0.635
5551,0.635
5552,0.635
5553,0.647
5554,0.647
5555,0.647
5556,0.647
5557,0.583
5558,0.583
5559,0.583
5560,0.583
5561,0.523
5562,0.523
5563,0.523
5564,0.523
5565,0.523
5566,0.523
5567,0.523
5568,0.523
5569,0.562
5570,0.562
5571,0.562
5572,0.562
5573,0.577
5574,0.577
5575,0.577
5576,0.577
5577,0.611
5578,0.611
5579,0.611
5580,0.611
5581,0.635
5582,0.635
5583,0.635
5584,0.635
5585,0.46
5586,0.46
5587,0.46
5588,0.46
5589,0.477
5590,0.477
5591,0.477
5592,0.477
5593,0.594
5594,0.594
5595,0.594
5596,0.594
5597,0.568
5598,0.568
5599,0.568
5600,0.568
5601,0.596
5602,0.596
5603,0.596
5604,0.596
5605,0.7
5606,0.7
5607,0.7
5608,0.7
5609,0.485
5610,0.485
5611,0.485
5612,0.485
5613,0.575
5614,0.575
5615,0.575
5616,0.575
5617,0.601
5618,0.601
5619,0.601
5620,0.601
5621,0.524
5622,0.641
5623,0.589
5624,0.588
5625,0.505
5626,0.522
5627,0.492
5628,0.586
5629,0.517
5630,0.517
5631,0.517
5632,0.517
5633,0.625
5634,0.625
5635,0.625
5636,0.625
5637,0.676
5638,0.676
5639,0.676
5640,0.676
5641,0.554
5642,0.462
5643,0.587
5644,0.434
5645,0.586
5646,0.586
5647,0.586
5648,0.586
5649,0.574
5650,0.574
5651,0.574
5652,0.574
5653,0.545
5654,0.545
5655,0.545
5656,0.545
5657,0.544
5658,0.544
5659,0.544
5660,0.544
5661,0.488
5662,0.488
5663,0.488
5664,0.488
5665,0.488
5666,0.488
5667,0.488
5668,0.488
5669,0.49
5670,0.49
5671,0.49
5672,0.49
5673,0.467
5674,0.467
5675,0.467
5676,0.467
5677,0.484
5678,0.484
5679,0.484
5680,0.484
5681,0.668
5682,0.663
5683,0.662
5684,0.657
5685,0.544
5686,0.544
5687,0.544
5688,0.544
5689,0.544
5690,0.544
5691,0.544
5692,0.544
5693,0.544
5694,0.544
5695,0.544
5696,0.544
5697,0.544
5698,0.544
5699,0.544
5700,0.544
5701,0.544
5702,0.544
5703,0.544
5704,0.544
5705,0.544
5706,0.544
5707,0.544
5708,0.544
5709,0.544
5710,0.544
5711,0.544
5712,0.544
5713,0.544
5714,0.544
5715,0.544
5716,0.544
5717,0.544
5718,0.544
5719,0.544
5720,0.544
5721,0.544
5722,0.544
5723,0.544
5724,0.544
5725,0.544
5726,0.544
5727,0.544
5728,0.544
5729,0.544
5730,0.544
5731,0.544
5732,0.544
5733,0.544
5734,0.544
5735,0.544
5736,0.544
5737,0.544
5738,0.544
5739,0.544
5740,0.544
5741,0.544
5742,0.544
5743,0.544
5744,0.544
5745,0.544
5746,0.544
5747,0.544
5748,0.544
5749,0.544
5750,0.544
5751,0.544
5752,0.544
5753,0.544
5754,0.544
5755,0.544
5756,0.544
5757,0.544
5758,0.544
5759,0.544
5760,0.544
5761,0.544
5762,0.544
5763,0.544
5764,0.544
5765,0.544
5766,0.544
5767,0.544
5768,0.544
5769,0.544
5770,0.544
5771,0.544
5772,0.544
5773,0.544
5774,0.544
5775,0.544
5776,0.544
5777,0.544
5778,0.544
5779,0.544
5780,0.544
5781,0.544
5782,0.544
5783,0.544
5784,0.544
5785,0.544
5786,0.544
5787,0.544
5788,0.544
5789,0.544
5790,0.544
5791,0.544
5792,0.544
5793,0.544
5794,0.544
5795,0.544
5796,0.544
5797,0.544
5798,0.544
5799,0.544
5800,0.544
5801,0.544
5802,0.544
5803,0.544
5804,0.544
5805,0.544
5806,0.544
5807,0.544
5808,0.544
5809,0.544
5810,0.544
5811,0.544
5812,0.544
5813,0.544
5814,0.544
5815,0.544
5816,0.544
5817,0.544
5818,0.544
5819,0.544
5820,0.544
5821,0.544
5822,0.544
5823,0.544
5824,0.544
5825,0.544
5826,0.544
5827,0.544
5828,0.544
5829,0.685
5830,0.685
5831,0.685
5832,0.685
5833,0.685
5834,0.685
5835,0.685
5836,0.685
5837,0.685
5838,0.685
5839,0.685
5840,0.685
5841,0.553
5842,0.553
5843,0.553
5844,0.553
5845,0.553
5846,0.553
5847,0.553
5848,0.553
5849,0.553
5850,0.553
5851,0.553
5852,0.553
5853,0.553
5854,0.553
5855,0.553
5856,0.553
5857,0.553
5858,0.553
5859,0.553
5860,0.553
5861,0.553
5862,0.553
5863,0.553
5864,0.553
5865,0.685
5866,0.685
5867,0.685
5868,0.685
5869,0.685
5870,0.685
5871,0.685
5872,0.685
5873,0.685
5874,0.685
5875,0.685
5876,0.685
5877,0.685
5878,0.685
5879,0.685
5880,0.685
5881,0.685
5882,0.685
5883,0.685
5884,0.685
5885,0.685
5886,0.685
5887,0.685
5888,0.685
5889,0.553
5890,0.553
5891,0.553
5892,0.553
5893,0.553
5894,0.553
5895,0.553
5896,0.553
5897,0.553
5898,0.553
5899,0.553
5900,0.553
5901,0.643
5902,0.643
5903,0.643
5904,0.643
5905,0.643
5906,0.643
5907,0.643
5908,0.643
5909,0.643
5910,0.643
5911,0.643
5912,0.643
5913,0.71
5914,0.71
5915,0.71
5916,0.71
5917,0.71
5918,0.71
5919,0.71
5920,0.71
5921,0.71
5922,0.71
5923,0.71
5924,0.71
5925,0.71
5926,0.71
5927,0.71
5928,0.71
5929,0.71
5930,0.71
5931,0.71
5932,0.71
5933,0.71
5934,0.71
5935,0.71
5936,0.71
5937,0.643
5938,0.643
5939,0.643
5940,0.643
5941,0.643
5942,0.643
5943,0.643
5944,0.643
5945,0.643
5946,0.643
5947,0.643
5948,0.643
5949,0.643
5950,0.643
5951,0.643
5952,0.643
5953,0.643
5954,0.643
5955,0.643
5956,0.643
5957,0.643
5958,0.643
5959,0.643
5960,0.643
